filename,network,station,channel,trace_id,start_time,end_time,duration,sampling_rate,samples
GE.FAKI.BL.gfz2011xxju.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2011-12-07T02:24:51.519538,2011-12-07T02:29:52.309538,300.79,100.0,30080
GE.JAGI.SH.gfz2010ddjw.mseed,GE,JAGI,SHE,GE.JAGI..SHE,2010-02-14T13:41:03.528393,2010-02-14T13:46:04.318393,300.79,100.0,30080
GE.JAGI.SH.gfz2010ddjw.mseed,GE,JAGI,SHN,GE.JAGI..SHN,2010-02-14T13:41:03.528393,2010-02-14T13:46:04.318393,300.79,100.0,30080
GE.JAGI.SH.gfz2010ddjw.mseed,GE,JAGI,SHZ,GE.JAGI..SHZ,2010-02-14T13:41:03.528393,2010-02-14T13:46:04.318393,300.79,100.0,30080
GE.FAKI.HH.gfz2009blcy.mseed,GE,FAKI,HHE,GE.FAKI..HHE,2009-01-21T07:49:55.808385,2009-01-21T07:54:56.618385,300.81,100.0,30082
GE.FAKI.HH.gfz2009blcy.mseed,GE,FAKI,HHN,GE.FAKI..HHN,2009-01-21T07:49:55.808385,2009-01-21T07:54:56.618385,300.81,100.0,30082
GE.FAKI.HH.gfz2009blcy.mseed,GE,FAKI,HHZ,GE.FAKI..HHZ,2009-01-21T07:49:55.808385,2009-01-21T07:54:56.618385,300.81,100.0,30082
GE.TNTI.SH.gfz2010abgd.mseed,GE,TNTI,SHE,GE.TNTI..SHE,2010-01-01T16:15:06.368393,2010-01-01T16:20:07.158393,300.79,100.0,30080
GE.TNTI.SH.gfz2010abgd.mseed,GE,TNTI,SHN,GE.TNTI..SHN,2010-01-01T16:15:06.368393,2010-01-01T16:20:07.158393,300.79,100.0,30080
GE.TNTI.SH.gfz2010abgd.mseed,GE,TNTI,SHZ,GE.TNTI..SHZ,2010-01-01T16:15:06.368394,2010-01-01T16:20:07.168394,300.8,100.0,30081
GE.BKNI.SH.gfz2012gitd.mseed,GE,BKNI,SHE,GE.BKNI..SHE,2012-03-31T03:58:05.908393,2012-03-31T04:03:06.728393,300.82,100.0,30083
GE.BKNI.SH.gfz2012gitd.mseed,GE,BKNI,SHN,GE.BKNI..SHN,2012-03-31T03:58:05.908393,2012-03-31T04:03:06.728393,300.82,100.0,30083
GE.BKNI.SH.gfz2012gitd.mseed,GE,BKNI,SHZ,GE.BKNI..SHZ,2012-03-31T03:58:05.908394,2012-03-31T04:03:06.718394,300.81,100.0,30082
GE.TNTI.BH.gfz2009dbad.mseed,GE,TNTI,BHE,GE.TNTI..BHE,2009-02-13T06:29:02.669538,2009-02-13T06:34:03.509538,300.84,100.0,30085
GE.TNTI.BH.gfz2009dbad.mseed,GE,TNTI,BHN,GE.TNTI..BHN,2009-02-13T06:29:02.669538,2009-02-13T06:34:03.509538,300.84,100.0,30085
GE.TNTI.BH.gfz2009dbad.mseed,GE,TNTI,BHZ,GE.TNTI..BHZ,2009-02-13T06:29:02.669538,2009-02-13T06:34:03.509538,300.84,100.0,30085
GE.UGM.SL.gfz2018iouz.mseed,GE,UGM,SLE,GE.UGM..SLE,2018-05-02T22:47:45.908393,2018-05-02T22:52:46.728393,300.82,100.0,30083
GE.UGM.SL.gfz2018iouz.mseed,GE,UGM,SLN,GE.UGM..SLN,2018-05-02T22:47:45.908391,2018-05-02T22:52:46.718391,300.81,100.0,30082
GE.UGM.SL.gfz2018iouz.mseed,GE,UGM,SLZ,GE.UGM..SLZ,2018-05-02T22:47:45.908391,2018-05-02T22:52:46.718391,300.81,100.0,30082
GE.SOEI.HH.gfz2010kolf.mseed,GE,SOEI,HHE,GE.SOEI..HHE,2010-05-31T07:15:28.408393,2010-05-31T07:20:29.218393,300.81,100.0,30082
GE.SOEI.HH.gfz2010kolf.mseed,GE,SOEI,HHN,GE.SOEI..HHN,2010-05-31T07:15:28.408393,2010-05-31T07:20:29.218393,300.81,100.0,30082
GE.SOEI.HH.gfz2010kolf.mseed,GE,SOEI,HHZ,GE.SOEI..HHZ,2010-05-31T07:15:28.408393,2010-05-31T07:20:29.218393,300.81,100.0,30082
GE.LUWI.SH.gfz2013bzko.mseed,GE,LUWI,SHE,GE.LUWI..SHE,2013-01-29T03:16:29.868391,2013-01-29T03:21:30.668391,300.8,100.0,30081
GE.LUWI.SH.gfz2013bzko.mseed,GE,LUWI,SHN,GE.LUWI..SHN,2013-01-29T03:16:29.868391,2013-01-29T03:21:30.668391,300.8,100.0,30081
GE.LUWI.SH.gfz2013bzko.mseed,GE,LUWI,SHZ,GE.LUWI..SHZ,2013-01-29T03:16:29.868393,2013-01-29T03:21:30.658393,300.79,100.0,30080
GE.PLAI.BH.gfz2012dgxi.mseed,GE,PLAI,BHE,GE.PLAI..BHE,2012-02-16T11:12:24.219538,2012-02-16T11:17:25.069538,300.85,100.0,30086
GE.PLAI.BH.gfz2012dgxi.mseed,GE,PLAI,BHN,GE.PLAI..BHN,2012-02-16T11:12:24.219536,2012-02-16T11:17:25.069536,300.85,100.0,30086
GE.PLAI.BH.gfz2012dgxi.mseed,GE,PLAI,BHZ,GE.PLAI..BHZ,2012-02-16T11:12:24.219536,2012-02-16T11:17:25.069536,300.85,100.0,30086
GE.PLAI.SH.gfz2020wfqn.mseed,GE,PLAI,SHE,GE.PLAI..SHE,2020-11-12T03:48:25.821860,2020-11-12T03:53:26.611860,300.79,100.0,30080
GE.PLAI.SH.gfz2020wfqn.mseed,GE,PLAI,SHN,GE.PLAI..SHN,2020-11-12T03:48:25.821860,2020-11-12T03:53:26.611860,300.79,100.0,30080
GE.PLAI.SH.gfz2020wfqn.mseed,GE,PLAI,SHZ,GE.PLAI..SHZ,2020-11-12T03:48:25.821860,2020-11-12T03:53:26.611860,300.79,100.0,30080
GE.PLAI.SL.gfz2019cznc.mseed,GE,PLAI,SLE,GE.PLAI..SLE,2019-02-12T10:05:34.008393,2019-02-12T10:10:34.818393,300.81,100.0,30082
GE.PLAI.SL.gfz2019cznc.mseed,GE,PLAI,SLN,GE.PLAI..SLN,2019-02-12T10:05:34.008393,2019-02-12T10:10:34.818393,300.81,100.0,30082
GE.PLAI.SL.gfz2019cznc.mseed,GE,PLAI,SLZ,GE.PLAI..SLZ,2019-02-12T10:05:34.008393,2019-02-12T10:10:34.818393,300.81,100.0,30082
GE.SAUI.BH.gfz2016wpua.mseed,GE,SAUI,BHE,GE.SAUI..BHE,2016-11-17T16:56:47.419536,2016-11-17T17:01:48.209536,300.79,100.0,30080
GE.SAUI.BH.gfz2016wpua.mseed,GE,SAUI,BHN,GE.SAUI..BHN,2016-11-17T16:56:47.419536,2016-11-17T17:01:48.209536,300.79,100.0,30080
GE.SAUI.BH.gfz2016wpua.mseed,GE,SAUI,BHZ,GE.SAUI..BHZ,2016-11-17T16:56:47.419536,2016-11-17T17:01:48.209536,300.79,100.0,30080
GE.UGM.BL.gfz2012kaia.mseed,GE,UGM,BLE,GE.UGM..BLE,2012-05-22T11:24:17.169538,2012-05-22T11:29:17.959538,300.79,100.0,30080
GE.UGM.BL.gfz2012kaia.mseed,GE,UGM,BLN,GE.UGM..BLN,2012-05-22T11:24:17.169538,2012-05-22T11:29:17.959538,300.79,100.0,30080
GE.UGM.BL.gfz2012kaia.mseed,GE,UGM,BLZ,GE.UGM..BLZ,2012-05-22T11:24:17.169538,2012-05-22T11:29:17.959538,300.79,100.0,30080
GE.LUWI.HH.gfz2009bmox.mseed,GE,LUWI,HHE,GE.LUWI..HHE,2009-01-22T03:02:31.308393,2009-01-22T03:07:32.118393,300.81,100.0,30082
GE.LUWI.HH.gfz2009bmox.mseed,GE,LUWI,HHN,GE.LUWI..HHN,2009-01-22T03:02:31.308393,2009-01-22T03:07:32.118393,300.81,100.0,30082
GE.LUWI.HH.gfz2009bmox.mseed,GE,LUWI,HHZ,GE.LUWI..HHZ,2009-01-22T03:02:31.308393,2009-01-22T03:07:32.118393,300.81,100.0,30082
GE.UGM.BH.gfz2013ydaj.mseed,GE,UGM,BHE,GE.UGM..BHE,2013-12-10T04:28:51.219538,2013-12-10T04:33:52.009538,300.79,100.0,30080
GE.UGM.BH.gfz2013ydaj.mseed,GE,UGM,BHN,GE.UGM..BHN,2013-12-10T04:28:51.219539,2013-12-10T04:33:52.009539,300.79,100.0,30080
GE.UGM.BH.gfz2013ydaj.mseed,GE,UGM,BHZ,GE.UGM..BHZ,2013-12-10T04:28:51.219539,2013-12-10T04:33:52.009539,300.79,100.0,30080
GE.UGM.HH.gfz2009tinp.mseed,GE,UGM,HHE,GE.UGM..HHE,2009-10-03T05:23:08.418393,2009-10-03T05:28:09.228393,300.81,100.0,30082
GE.UGM.HH.gfz2009tinp.mseed,GE,UGM,HHN,GE.UGM..HHN,2009-10-03T05:23:08.418393,2009-10-03T05:28:09.228393,300.81,100.0,30082
GE.UGM.HH.gfz2009tinp.mseed,GE,UGM,HHZ,GE.UGM..HHZ,2009-10-03T05:23:08.418393,2009-10-03T05:28:09.228393,300.81,100.0,30082
GE.PLAI.SL.gfz2014esmj.mseed,GE,PLAI,SLE,GE.PLAI..SLE,2014-03-09T00:50:14.708393,2014-03-09T00:55:15.528393,300.82,100.0,30083
GE.PLAI.SL.gfz2014esmj.mseed,GE,PLAI,SLN,GE.PLAI..SLN,2014-03-09T00:50:14.708393,2014-03-09T00:55:15.528393,300.82,100.0,30083
GE.PLAI.SL.gfz2014esmj.mseed,GE,PLAI,SLZ,GE.PLAI..SLZ,2014-03-09T00:50:14.708393,2014-03-09T00:55:15.528393,300.82,100.0,30083
GE.TNTI.BL.gfz2016mexu.mseed,GE,TNTI,BLE,GE.TNTI..BLE,2016-06-22T10:59:43.369538,2016-06-22T11:04:44.209538,300.84,100.0,30085
GE.TNTI.BL.gfz2016mexu.mseed,GE,TNTI,BLN,GE.TNTI..BLN,2016-06-22T10:59:43.369539,2016-06-22T11:04:44.209539,300.84,100.0,30085
GE.TNTI.BL.gfz2016mexu.mseed,GE,TNTI,BLZ,GE.TNTI..BLZ,2016-06-22T10:59:43.369539,2016-06-22T11:04:44.209539,300.84,100.0,30085
GE.FAKI.BH.gfz2009fpfk.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2009-03-21T12:43:45.769528,2009-03-21T12:48:46.559528,300.79,100.0,30080
GE.FAKI.BH.gfz2009fpfk.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2009-03-21T12:43:45.769528,2009-03-21T12:48:46.559528,300.79,100.0,30080
GE.FAKI.BH.gfz2009fpfk.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2009-03-21T12:43:45.769528,2009-03-21T12:48:46.559528,300.79,100.0,30080
GE.BNDI.HH.gfz2015ycdd.mseed,GE,BNDI,HHE,GE.BNDI..HHE,2015-12-09T16:42:28.258393,2015-12-09T16:47:29.068393,300.81,100.0,30082
GE.BNDI.HH.gfz2015ycdd.mseed,GE,BNDI,HHN,GE.BNDI..HHN,2015-12-09T16:42:28.258393,2015-12-09T16:47:29.068393,300.81,100.0,30082
GE.BNDI.HH.gfz2015ycdd.mseed,GE,BNDI,HHZ,GE.BNDI..HHZ,2015-12-09T16:42:28.258393,2015-12-09T16:47:29.068393,300.81,100.0,30082
GE.UGM.HH.gfz2009pvvt.mseed,GE,UGM,HHE,GE.UGM..HHE,2009-08-14T13:21:21.848393,2009-08-14T13:26:22.658393,300.81,100.0,30082
GE.UGM.HH.gfz2009pvvt.mseed,GE,UGM,HHN,GE.UGM..HHN,2009-08-14T13:21:21.848393,2009-08-14T13:26:22.658393,300.81,100.0,30082
GE.UGM.HH.gfz2009pvvt.mseed,GE,UGM,HHZ,GE.UGM..HHZ,2009-08-14T13:21:21.848393,2009-08-14T13:26:22.658393,300.81,100.0,30082
GE.BBJI.BH.gfz2023ykoi.mseed,GE,BBJI,BHE,GE.BBJI..BHE,2023-12-14T07:27:12.721860,2023-12-14T07:32:13.511860,300.79,100.0,30080
GE.BBJI.BH.gfz2023ykoi.mseed,GE,BBJI,BHN,GE.BBJI..BHN,2023-12-14T07:27:12.721860,2023-12-14T07:32:13.511860,300.79,100.0,30080
GE.BBJI.BH.gfz2023ykoi.mseed,GE,BBJI,BHZ,GE.BBJI..BHZ,2023-12-14T07:27:12.721860,2023-12-14T07:32:13.511860,300.79,100.0,30080
GE.FAKI.BH.gfz2024yekl.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2024-12-09T22:41:56.369538,2024-12-09T22:46:57.159538,300.79,100.0,30080
GE.FAKI.BH.gfz2024yekl.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2024-12-09T22:41:56.369538,2024-12-09T22:46:57.159538,300.79,100.0,30080
GE.FAKI.BH.gfz2024yekl.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2024-12-09T22:41:56.369536,2024-12-09T22:46:57.169536,300.8,100.0,30081
GE.BNDI.SH.gfz2024urkq.mseed,GE,BNDI,SHE,GE.BNDI..SHE,2024-10-21T03:24:51.588394,2024-10-21T03:29:52.378394,300.79,100.0,30080
GE.BNDI.SH.gfz2024urkq.mseed,GE,BNDI,SHN,GE.BNDI..SHN,2024-10-21T03:24:51.588393,2024-10-21T03:29:52.378393,300.79,100.0,30080
GE.BNDI.SH.gfz2024urkq.mseed,GE,BNDI,SHZ,GE.BNDI..SHZ,2024-10-21T03:24:51.588394,2024-10-21T03:29:52.378394,300.79,100.0,30080
GE.SANI.SH.gfz2013grue.mseed,GE,SANI,SHE,GE.SANI..SHE,2013-04-06T02:44:41.888393,2013-04-06T02:49:42.698393,300.81,100.0,30082
GE.SANI.SH.gfz2013grue.mseed,GE,SANI,SHN,GE.SANI..SHN,2013-04-06T02:44:41.888391,2013-04-06T02:49:42.698391,300.81,100.0,30082
GE.SANI.SH.gfz2013grue.mseed,GE,SANI,SHZ,GE.SANI..SHZ,2013-04-06T02:44:41.888391,2013-04-06T02:49:42.698391,300.81,100.0,30082
GE.FAKI.BH.gfz2009aqpt.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2009-01-10T02:16:24.269539,2009-01-10T02:21:25.059539,300.79,100.0,30080
GE.FAKI.BH.gfz2009aqpt.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2009-01-10T02:16:24.269539,2009-01-10T02:21:25.059539,300.79,100.0,30080
GE.FAKI.BH.gfz2009aqpt.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2009-01-10T02:16:24.269539,2009-01-10T02:21:25.059539,300.79,100.0,30080
GE.BKNI.BH.gfz2009tdlp.mseed,GE,BKNI,BHE,GE.BKNI..BHE,2009-09-30T10:38:48.969538,2009-09-30T10:43:49.769538,300.8,100.0,30081
GE.BKNI.BH.gfz2009tdlp.mseed,GE,BKNI,BHN,GE.BKNI..BHN,2009-09-30T10:38:48.969536,2009-09-30T10:43:49.759536,300.79,100.0,30080
GE.BKNI.BH.gfz2009tdlp.mseed,GE,BKNI,BHZ,GE.BKNI..BHZ,2009-09-30T10:38:48.969536,2009-09-30T10:43:49.759536,300.79,100.0,30080
GE.TNTI.SH.gfz2018ghnd.mseed,GE,TNTI,SHE,GE.TNTI..SHE,2018-03-31T11:49:07.368394,2018-03-31T11:54:08.168394,300.8,100.0,30081
GE.TNTI.SH.gfz2018ghnd.mseed,GE,TNTI,SHN,GE.TNTI..SHN,2018-03-31T11:49:07.368393,2018-03-31T11:54:08.158393,300.79,100.0,30080
GE.TNTI.SH.gfz2018ghnd.mseed,GE,TNTI,SHZ,GE.TNTI..SHZ,2018-03-31T11:49:07.368393,2018-03-31T11:54:08.158393,300.79,100.0,30080
GE.MNAI.SH.gfz2013xmza.mseed,GE,MNAI,SHE,GE.MNAI..SHE,2013-12-01T09:36:05.908393,2013-12-01T09:41:06.728393,300.82,100.0,30083
GE.MNAI.SH.gfz2013xmza.mseed,GE,MNAI,SHN,GE.MNAI..SHN,2013-12-01T09:36:05.908393,2013-12-01T09:41:06.728393,300.82,100.0,30083
GE.MNAI.SH.gfz2013xmza.mseed,GE,MNAI,SHZ,GE.MNAI..SHZ,2013-12-01T09:36:05.908394,2013-12-01T09:41:06.718394,300.81,100.0,30082
GE.FAKI.BH.gfz2010swgu.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2010-09-26T12:12:54.969536,2010-09-26T12:17:55.809536,300.84,100.0,30085
GE.FAKI.BH.gfz2010swgu.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2010-09-26T12:12:54.969538,2010-09-26T12:17:55.809538,300.84,100.0,30085
GE.FAKI.BH.gfz2010swgu.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2010-09-26T12:12:54.969536,2010-09-26T12:17:55.809536,300.84,100.0,30085
GE.FAKI.BL.gfz2009avte.mseed,GE,FAKI,BLE,GE.FAKI..BLE,2009-01-12T21:45:10.969544,2009-01-12T21:50:11.759544,300.79,100.0,30080
GE.FAKI.BL.gfz2009avte.mseed,GE,FAKI,BLN,GE.FAKI..BLN,2009-01-12T21:45:10.969544,2009-01-12T21:50:11.759544,300.79,100.0,30080
GE.FAKI.BL.gfz2009avte.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2009-01-12T21:45:10.969544,2009-01-12T21:50:11.759544,300.79,100.0,30080
GE.MMRI.BH.gfz2025dcky.mseed,GE,MMRI,BHE,GE.MMRI..BHE,2025-02-14T00:24:15.719538,2025-02-14T00:29:16.509538,300.79,100.0,30080
GE.MMRI.BH.gfz2025dcky.mseed,GE,MMRI,BHN,GE.MMRI..BHN,2025-02-14T00:24:15.719538,2025-02-14T00:29:16.509538,300.79,100.0,30080
GE.MMRI.BH.gfz2025dcky.mseed,GE,MMRI,BHZ,GE.MMRI..BHZ,2025-02-14T00:24:15.719539,2025-02-14T00:29:16.509539,300.79,100.0,30080
GE.SMRI.BH.gfz2024xqwc.mseed,GE,SMRI,BHE,GE.SMRI..BHE,2024-12-02T12:40:27.021860,2024-12-02T12:45:27.861860,300.84,100.0,30085
GE.SMRI.BH.gfz2024xqwc.mseed,GE,SMRI,BHN,GE.SMRI..BHN,2024-12-02T12:40:27.021860,2024-12-02T12:45:27.861860,300.84,100.0,30085
GE.SMRI.BH.gfz2024xqwc.mseed,GE,SMRI,BHZ,GE.SMRI..BHZ,2024-12-02T12:40:27.021860,2024-12-02T12:45:27.861860,300.84,100.0,30085
GE.FAKI.BL.gfz2010ghiq.mseed,GE,FAKI,BLE,GE.FAKI..BLE,2010-03-31T10:54:30.969538,2010-03-31T10:59:31.809538,300.84,100.0,30085
GE.FAKI.BL.gfz2010ghiq.mseed,GE,FAKI,BLN,GE.FAKI..BLN,2010-03-31T10:54:30.969538,2010-03-31T10:59:31.809538,300.84,100.0,30085
GE.FAKI.BL.gfz2010ghiq.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2010-03-31T10:54:30.969538,2010-03-31T10:59:31.809538,300.84,100.0,30085
GE.MMRI.BL.gfz2013hbue.mseed,GE,MMRI,BLE,GE.MMRI..BLE,2013-04-11T14:04:59.219538,2013-04-11T14:10:00.009538,300.79,100.0,30080
GE.MMRI.BL.gfz2013hbue.mseed,GE,MMRI,BLN,GE.MMRI..BLN,2013-04-11T14:04:59.219538,2013-04-11T14:10:00.009538,300.79,100.0,30080
GE.MMRI.BL.gfz2013hbue.mseed,GE,MMRI,BLZ,GE.MMRI..BLZ,2013-04-11T14:04:59.219538,2013-04-11T14:10:00.009538,300.79,100.0,30080
GE.MNAI.BL.gfz2021lyjz.mseed,GE,MNAI,BLE,GE.MNAI..BLE,2021-06-19T21:11:56.469538,2021-06-19T21:16:57.269538,300.8,100.0,30081
GE.MNAI.BL.gfz2021lyjz.mseed,GE,MNAI,BLN,GE.MNAI..BLN,2021-06-19T21:11:56.469538,2021-06-19T21:16:57.269538,300.8,100.0,30081
GE.MNAI.BL.gfz2021lyjz.mseed,GE,MNAI,BLZ,GE.MNAI..BLZ,2021-06-19T21:11:56.469538,2021-06-19T21:16:57.269538,300.8,100.0,30081
GE.SANI.BL.gfz2022bkjt.mseed,GE,SANI,BLE,GE.SANI..BLE,2022-01-20T21:49:52.969536,2022-01-20T21:54:53.759536,300.79,100.0,30080
GE.SANI.BL.gfz2022bkjt.mseed,GE,SANI,BLN,GE.SANI..BLN,2022-01-20T21:49:52.969536,2022-01-20T21:54:53.759536,300.79,100.0,30080
GE.SANI.BL.gfz2022bkjt.mseed,GE,SANI,BLZ,GE.SANI..BLZ,2022-01-20T21:49:52.969536,2022-01-20T21:54:53.759536,300.79,100.0,30080
GE.TOLI2.BH.gfz2017zisk.mseed,GE,TOLI2,BHE,GE.TOLI2..BHE,2017-12-27T12:46:37.369538,2017-12-27T12:51:38.159538,300.79,100.0,30080
GE.TOLI2.BH.gfz2017zisk.mseed,GE,TOLI2,BHN,GE.TOLI2..BHN,2017-12-27T12:46:37.369538,2017-12-27T12:51:38.159538,300.79,100.0,30080
GE.TOLI2.BH.gfz2017zisk.mseed,GE,TOLI2,BHZ,GE.TOLI2..BHZ,2017-12-27T12:46:37.369538,2017-12-27T12:51:38.159538,300.79,100.0,30080
GE.MNAI.SH.gfz2010veze.mseed,GE,MNAI,SHE,GE.MNAI..SHE,2010-10-29T18:10:19.888393,2010-10-29T18:15:20.678393,300.79,100.0,30080
GE.MNAI.SH.gfz2010veze.mseed,GE,MNAI,SHN,GE.MNAI..SHN,2010-10-29T18:10:19.888393,2010-10-29T18:15:20.678393,300.79,100.0,30080
GE.MNAI.SH.gfz2010veze.mseed,GE,MNAI,SHZ,GE.MNAI..SHZ,2010-10-29T18:10:19.888393,2010-10-29T18:15:20.678393,300.79,100.0,30080
GE.SANI.BL.gfz2024hgro.mseed,GE,SANI,BLE,GE.SANI..BLE,2024-04-13T06:27:09.969536,2024-04-13T06:32:10.759536,300.79,100.0,30080
GE.SANI.BL.gfz2024hgro.mseed,GE,SANI,BLN,GE.SANI..BLN,2024-04-13T06:27:09.969538,2024-04-13T06:32:10.769538,300.8,100.0,30081
GE.SANI.BL.gfz2024hgro.mseed,GE,SANI,BLZ,GE.SANI..BLZ,2024-04-13T06:27:09.969538,2024-04-13T06:32:10.769538,300.8,100.0,30081
GE.UGM.BH.gfz2016wcii.mseed,GE,UGM,BHE,GE.UGM..BHE,2016-11-10T08:15:25.619538,2016-11-10T08:20:26.419538,300.8,100.0,30081
GE.UGM.BH.gfz2016wcii.mseed,GE,UGM,BHN,GE.UGM..BHN,2016-11-10T08:15:25.619538,2016-11-10T08:20:26.419538,300.8,100.0,30081
GE.UGM.BH.gfz2016wcii.mseed,GE,UGM,BHZ,GE.UGM..BHZ,2016-11-10T08:15:25.619538,2016-11-10T08:20:26.419538,300.8,100.0,30081
GE.JAGI.BH.gfz2009fmdr.mseed,GE,JAGI,BHE,GE.JAGI..BHE,2009-03-19T20:22:54.169538,2009-03-19T20:27:54.959538,300.79,100.0,30080
GE.JAGI.BH.gfz2009fmdr.mseed,GE,JAGI,BHN,GE.JAGI..BHN,2009-03-19T20:22:54.169538,2009-03-19T20:27:54.959538,300.79,100.0,30080
GE.JAGI.BH.gfz2009fmdr.mseed,GE,JAGI,BHZ,GE.JAGI..BHZ,2009-03-19T20:22:54.169538,2009-03-19T20:27:54.959538,300.79,100.0,30080
GE.TNTI.HL.gfz2009bmox.mseed,GE,TNTI,HLE,GE.TNTI..HLE,2009-01-22T03:01:49.988393,2009-01-22T03:06:50.798393,300.81,100.0,30082
GE.TNTI.HL.gfz2009bmox.mseed,GE,TNTI,HLN,GE.TNTI..HLN,2009-01-22T03:01:49.988391,2009-01-22T03:06:50.798391,300.81,100.0,30082
GE.TNTI.HL.gfz2009bmox.mseed,GE,TNTI,HLZ,GE.TNTI..HLZ,2009-01-22T03:01:49.988393,2009-01-22T03:06:50.798393,300.81,100.0,30082
GE.TOLI2.SH.gfz2022xote.mseed,GE,TOLI2,SHE,GE.TOLI2..SHE,2022-12-02T08:55:29.668393,2022-12-02T09:00:30.458393,300.79,100.0,30080
GE.TOLI2.SH.gfz2022xote.mseed,GE,TOLI2,SHN,GE.TOLI2..SHN,2022-12-02T08:55:29.668393,2022-12-02T09:00:30.458393,300.79,100.0,30080
GE.TOLI2.SH.gfz2022xote.mseed,GE,TOLI2,SHZ,GE.TOLI2..SHZ,2022-12-02T08:55:29.668393,2022-12-02T09:00:30.458393,300.79,100.0,30080
GE.SANI.BH.gfz2013yfsc.mseed,GE,SANI,BHE,GE.SANI..BHE,2013-12-11T15:42:04.769536,2013-12-11T15:47:05.559536,300.79,100.0,30080
GE.SANI.BH.gfz2013yfsc.mseed,GE,SANI,BHN,GE.SANI..BHN,2013-12-11T15:42:04.769536,2013-12-11T15:47:05.559536,300.79,100.0,30080
GE.SANI.BH.gfz2013yfsc.mseed,GE,SANI,BHZ,GE.SANI..BHZ,2013-12-11T15:42:04.769538,2013-12-11T15:47:05.559538,300.79,100.0,30080
GE.MNAI.HL.gfz2009gbpk.mseed,GE,MNAI,HLE,GE.MNAI..HLE,2009-03-28T07:31:07.878394,2009-03-28T07:36:08.688394,300.81,100.0,30082
GE.MNAI.HL.gfz2009gbpk.mseed,GE,MNAI,HLN,GE.MNAI..HLN,2009-03-28T07:31:07.878393,2009-03-28T07:36:08.688393,300.81,100.0,30082
GE.MNAI.HL.gfz2009gbpk.mseed,GE,MNAI,HLZ,GE.MNAI..HLZ,2009-03-28T07:31:07.878393,2009-03-28T07:36:08.688393,300.81,100.0,30082
GE.TNTI.HL.gfz2009qghs.mseed,GE,TNTI,HLE,GE.TNTI..HLE,2009-08-20T06:50:50.048393,2009-08-20T06:55:50.858393,300.81,100.0,30082
GE.TNTI.HL.gfz2009qghs.mseed,GE,TNTI,HLN,GE.TNTI..HLN,2009-08-20T06:50:50.048394,2009-08-20T06:55:50.858394,300.81,100.0,30082
GE.TNTI.HL.gfz2009qghs.mseed,GE,TNTI,HLZ,GE.TNTI..HLZ,2009-08-20T06:50:50.048393,2009-08-20T06:55:50.858393,300.81,100.0,30082
GE.UGM.BH.gfz2017fdou.mseed,GE,UGM,BHE,GE.UGM..BHE,2017-03-15T02:33:56.469538,2017-03-15T02:38:57.269538,300.8,100.0,30081
GE.UGM.BH.gfz2017fdou.mseed,GE,UGM,BHN,GE.UGM..BHN,2017-03-15T02:33:56.469538,2017-03-15T02:38:57.269538,300.8,100.0,30081
GE.UGM.BH.gfz2017fdou.mseed,GE,UGM,BHZ,GE.UGM..BHZ,2017-03-15T02:33:56.469539,2017-03-15T02:38:57.259539,300.79,100.0,30080
GE.TOLI2.BH.gfz2024krts.mseed,GE,TOLI2,BHE,GE.TOLI2..BHE,2024-06-01T00:38:07.669538,2024-06-01T00:43:08.459538,300.79,100.0,30080
GE.TOLI2.BH.gfz2024krts.mseed,GE,TOLI2,BHN,GE.TOLI2..BHN,2024-06-01T00:38:07.669538,2024-06-01T00:43:08.459538,300.79,100.0,30080
GE.TOLI2.BH.gfz2024krts.mseed,GE,TOLI2,BHZ,GE.TOLI2..BHZ,2024-06-01T00:38:07.669538,2024-06-01T00:43:08.459538,300.79,100.0,30080
GE.SOEI.BL.gfz2013jbax.mseed,GE,SOEI,BLE,GE.SOEI..BLE,2013-05-09T15:25:07.169538,2013-05-09T15:30:07.959538,300.79,100.0,30080
GE.SOEI.BL.gfz2013jbax.mseed,GE,SOEI,BLN,GE.SOEI..BLN,2013-05-09T15:25:07.169538,2013-05-09T15:30:07.959538,300.79,100.0,30080
GE.SOEI.BL.gfz2013jbax.mseed,GE,SOEI,BLZ,GE.SOEI..BLZ,2013-05-09T15:25:07.169538,2013-05-09T15:30:07.959538,300.79,100.0,30080
GE.SMRI.BL.gfz2012uneo.mseed,GE,SMRI,BLE,GE.SMRI..BLE,2012-10-18T19:48:06.869538,2012-10-18T19:53:07.659538,300.79,100.0,30080
